               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.035915,            0.014158,          0.00078134,             0.86907,             0.79023,             0.84848,             0.48042,            0.033927,            0.012242,            0.003819,           0.0056653,           0.0056653,           0.0056653
                 160,            0.036003,            0.014146,          0.00068875,             0.86949,             0.78993,             0.84906,             0.48031,            0.033926,            0.012242,           0.0038327,           0.0056236,           0.0056236,           0.0056236
                 161,            0.035897,            0.014159,          0.00069831,             0.87591,             0.78623,             0.84687,             0.48127,            0.033925,            0.012242,           0.0038393,           0.0055819,           0.0055819,           0.0055819
                 162,            0.035991,             0.01423,          0.00068993,              0.8737,             0.78908,             0.84875,             0.48068,            0.033921,            0.012242,           0.0038434,           0.0055403,           0.0055403,           0.0055403
                 163,            0.035853,            0.014215,          0.00067302,             0.87302,             0.78935,              0.8492,             0.48137,            0.033919,            0.012242,           0.0038424,           0.0054987,           0.0054987,           0.0054987
                 164,            0.036116,            0.014345,          0.00067317,             0.87655,             0.78903,             0.85096,             0.48063,            0.033915,            0.012242,           0.0038485,           0.0054571,           0.0054571,           0.0054571
                 165,            0.035938,            0.014357,           0.0007205,             0.87786,             0.79149,             0.85254,             0.48001,            0.033914,            0.012242,           0.0038524,           0.0054157,           0.0054157,           0.0054157
                 166,            0.035901,            0.014419,          0.00069199,             0.87893,             0.79002,             0.85211,             0.48022,            0.033913,            0.012241,           0.0038547,           0.0053743,           0.0053743,           0.0053743
                 167,            0.035774,            0.013822,          0.00072125,             0.88104,             0.78749,             0.85217,             0.48075,            0.033912,            0.012241,           0.0038564,           0.0053329,           0.0053329,           0.0053329
                 168,            0.035684,            0.014212,          0.00068824,             0.87033,             0.79176,             0.84999,             0.48046,            0.033908,            0.012241,           0.0038588,           0.0052917,           0.0052917,           0.0052917
                 169,            0.035616,            0.014314,          0.00063357,             0.88641,             0.78064,             0.84923,             0.48067,            0.033906,             0.01224,            0.003863,           0.0052505,           0.0052505,           0.0052505
                 170,            0.035578,            0.014254,          0.00068428,             0.88438,             0.78066,             0.84942,             0.47962,            0.033903,             0.01224,           0.0038654,           0.0052094,           0.0052094,           0.0052094
                 171,            0.035609,            0.014166,          0.00069497,             0.89252,             0.77578,             0.84952,             0.47991,            0.033901,            0.012239,           0.0038689,           0.0051684,           0.0051684,           0.0051684
                 172,            0.035689,            0.014037,          0.00069538,             0.89234,             0.77571,             0.84847,             0.48026,            0.033898,            0.012238,           0.0038742,           0.0051274,           0.0051274,           0.0051274
                 173,            0.035437,            0.013799,          0.00069781,             0.86737,             0.79218,             0.84854,             0.48071,            0.033896,            0.012238,           0.0038789,           0.0050866,           0.0050866,           0.0050866
                 174,            0.035633,            0.014137,          0.00062821,             0.87027,             0.79196,             0.84946,             0.48039,            0.033893,            0.012237,            0.003887,           0.0050459,           0.0050459,           0.0050459
                 175,            0.035613,            0.014165,           0.0006257,             0.89021,             0.78176,             0.85119,             0.48089,            0.033891,            0.012237,           0.0038915,           0.0050052,           0.0050052,           0.0050052
                 176,              0.0355,            0.014132,          0.00066209,             0.87485,             0.78428,             0.84917,             0.48057,            0.033887,            0.012237,           0.0038977,           0.0049647,           0.0049647,           0.0049647
                 177,            0.035516,            0.014139,           0.0006312,             0.87815,              0.7841,             0.84984,             0.48066,            0.033884,            0.012236,            0.003896,           0.0049243,           0.0049243,           0.0049243
                 178,              0.0356,            0.014235,            0.000628,             0.88026,             0.78387,             0.85068,             0.48115,            0.033881,            0.012236,            0.003899,            0.004884,            0.004884,            0.004884
                 179,            0.035413,            0.014188,          0.00064069,             0.88263,              0.7825,             0.85074,               0.481,            0.033878,            0.012236,           0.0039006,           0.0048439,           0.0048439,           0.0048439
                 180,            0.035188,             0.01403,          0.00062416,             0.88298,             0.78522,             0.85174,             0.48146,            0.033877,            0.012237,           0.0039053,           0.0048038,           0.0048038,           0.0048038
                 181,            0.035306,            0.014036,          0.00063509,             0.88097,             0.78532,             0.85129,             0.48113,            0.033873,            0.012236,           0.0039095,           0.0047639,           0.0047639,           0.0047639
                 182,            0.035278,            0.013805,          0.00062015,             0.85767,              0.8017,             0.85085,             0.48063,             0.03387,            0.012235,           0.0039139,           0.0047242,           0.0047242,           0.0047242
                 183,            0.035183,            0.013968,          0.00062561,                0.86,             0.80084,             0.85079,             0.48164,            0.033869,            0.012236,           0.0039183,           0.0046845,           0.0046845,           0.0046845
                 184,            0.035245,            0.013874,          0.00064914,             0.85951,             0.80138,             0.85176,             0.48206,            0.033868,            0.012235,           0.0039209,            0.004645,            0.004645,            0.004645
                 185,            0.035359,            0.014045,          0.00060723,             0.85965,             0.80159,             0.85161,             0.48207,            0.033868,            0.012236,           0.0039234,           0.0046057,           0.0046057,           0.0046057
                 186,             0.03516,            0.013907,          0.00060551,             0.85741,             0.80314,             0.85175,             0.48177,            0.033865,            0.012235,           0.0039331,           0.0045665,           0.0045665,           0.0045665
                 187,            0.035154,            0.014041,          0.00061005,             0.85819,              0.8029,             0.85129,             0.48255,            0.033861,            0.012235,           0.0039386,           0.0045275,           0.0045275,           0.0045275
                 188,            0.035008,            0.014102,          0.00060818,             0.85864,             0.80355,             0.85165,              0.4826,            0.033858,            0.012234,            0.003942,           0.0044886,           0.0044886,           0.0044886
                 189,            0.035057,             0.01395,          0.00060735,             0.86019,             0.80258,             0.85177,             0.48329,            0.033854,            0.012233,            0.003947,           0.0044499,           0.0044499,           0.0044499
                 190,            0.035165,            0.014265,          0.00062816,             0.85755,             0.80374,             0.85187,              0.4835,            0.033851,            0.012233,           0.0039518,           0.0044114,           0.0044114,           0.0044114
                 191,             0.03487,            0.013919,          0.00060022,             0.85705,             0.80329,             0.85201,             0.48413,            0.033849,            0.012232,           0.0039568,           0.0043731,           0.0043731,           0.0043731
                 192,            0.035101,            0.014225,           0.0006231,             0.87573,             0.78853,             0.84992,             0.48438,            0.033847,            0.012232,            0.003962,           0.0043349,           0.0043349,           0.0043349
                 193,             0.03508,            0.013966,          0.00057486,             0.87383,             0.78997,                0.85,             0.48421,            0.033846,            0.012232,           0.0039695,           0.0042969,           0.0042969,           0.0042969
                 194,            0.034948,            0.014104,          0.00059982,              0.8759,             0.78817,             0.85003,             0.48394,            0.033845,            0.012231,           0.0039782,           0.0042591,           0.0042591,           0.0042591
                 195,            0.034915,            0.014102,          0.00056039,             0.84392,             0.81341,             0.85089,             0.48415,            0.033844,            0.012231,           0.0039836,           0.0042215,           0.0042215,           0.0042215
                 196,            0.034829,            0.013906,          0.00056754,             0.87179,             0.79097,             0.85091,             0.48453,            0.033843,            0.012231,           0.0039863,            0.004184,            0.004184,            0.004184
                 197,            0.034803,            0.013996,          0.00062782,             0.87424,             0.79052,             0.85054,             0.48464,             0.03384,             0.01223,           0.0039894,           0.0041468,           0.0041468,           0.0041468
                 198,            0.034792,            0.014023,          0.00054119,             0.87368,              0.7909,             0.85066,              0.4847,            0.033839,             0.01223,           0.0039954,           0.0041098,           0.0041098,           0.0041098
                 199,            0.034999,            0.013927,          0.00058445,             0.87507,             0.79068,             0.85009,             0.48497,            0.033837,             0.01223,           0.0039993,            0.004073,            0.004073,            0.004073
                 200,            0.034459,            0.013765,          0.00058342,             0.87525,             0.79144,              0.8498,             0.48529,            0.033836,            0.012231,           0.0040082,           0.0040364,           0.0040364,           0.0040364
                 201,            0.034707,            0.013807,          0.00058398,             0.87583,             0.78932,             0.84971,             0.48464,            0.033833,             0.01223,           0.0040106,               0.004,               0.004,               0.004
                 202,            0.034851,             0.01391,           0.0005681,              0.8755,             0.78954,             0.85019,             0.48497,            0.033831,            0.012229,           0.0040134,           0.0039638,           0.0039638,           0.0039638
                 203,             0.03479,            0.013714,          0.00059466,             0.87286,             0.79051,             0.85046,             0.48557,             0.03383,             0.01223,           0.0040136,           0.0039279,           0.0039279,           0.0039279
                 204,            0.034667,            0.013672,          0.00055358,              0.8717,             0.78931,              0.8483,             0.48506,            0.033829,             0.01223,           0.0040154,           0.0038922,           0.0038922,           0.0038922
                 205,            0.034705,            0.014019,          0.00054285,             0.85015,             0.80557,             0.84813,             0.48492,            0.033828,            0.012229,           0.0040177,           0.0038567,           0.0038567,           0.0038567
                 206,            0.034641,            0.013839,           0.0005444,             0.85088,             0.80473,             0.84812,             0.48454,            0.033827,            0.012229,            0.004024,           0.0038214,           0.0038214,           0.0038214
                 207,             0.03452,            0.013733,          0.00053182,             0.86977,             0.78789,             0.84686,             0.48486,            0.033827,            0.012228,           0.0040284,           0.0037864,           0.0037864,           0.0037864
                 208,            0.034534,            0.013726,          0.00053269,             0.86854,             0.78649,             0.84623,             0.48504,            0.033825,            0.012228,           0.0040307,           0.0037517,           0.0037517,           0.0037517
                 209,            0.034659,            0.013845,          0.00054537,             0.87027,             0.78578,             0.84537,             0.48557,            0.033824,            0.012228,           0.0040258,           0.0037171,           0.0037171,           0.0037171
                 210,            0.034598,            0.013965,           0.0005728,             0.86827,             0.78656,             0.84475,             0.48637,            0.033823,            0.012228,           0.0040239,           0.0036829,           0.0036829,           0.0036829
                 211,            0.034358,             0.01354,          0.00055039,             0.86694,             0.78676,             0.84395,             0.48589,            0.033822,            0.012227,            0.004027,           0.0036489,           0.0036489,           0.0036489
                 212,            0.034311,            0.013572,           0.0005374,             0.85456,             0.79604,             0.84445,             0.48627,             0.03382,            0.012227,           0.0040328,           0.0036151,           0.0036151,           0.0036151
                 213,            0.034244,            0.013667,          0.00055707,             0.84435,             0.80369,             0.84434,             0.48586,             0.03382,            0.012227,           0.0040391,           0.0035816,           0.0035816,           0.0035816
                 214,            0.034166,             0.01351,          0.00055887,             0.84567,             0.80362,             0.84427,             0.48538,             0.03382,            0.012228,            0.004043,           0.0035484,           0.0035484,           0.0035484
                 215,            0.034306,            0.013466,          0.00054848,             0.84796,             0.80456,             0.84593,              0.4861,             0.03382,            0.012228,           0.0040447,           0.0035154,           0.0035154,           0.0035154
                 216,              0.0342,            0.013675,          0.00051235,             0.86301,             0.79211,             0.84527,             0.48619,            0.033819,            0.012228,           0.0040449,           0.0034827,           0.0034827,           0.0034827
                 217,            0.034271,            0.013585,           0.0005424,             0.85648,             0.79776,             0.84535,             0.48643,            0.033817,            0.012228,           0.0040503,           0.0034503,           0.0034503,           0.0034503
                 218,            0.034195,            0.013734,          0.00055447,             0.86363,             0.79256,             0.84502,             0.48568,            0.033816,            0.012229,           0.0040559,           0.0034182,           0.0034182,           0.0034182
                 219,            0.034177,            0.013743,          0.00049772,             0.86145,             0.79488,             0.84509,             0.48626,            0.033814,            0.012229,           0.0040581,           0.0033863,           0.0033863,           0.0033863
                 220,            0.034363,            0.013923,          0.00052353,             0.86388,             0.79369,             0.84493,             0.48619,            0.033812,            0.012229,           0.0040604,           0.0033548,           0.0033548,           0.0033548
                 221,            0.034085,            0.013473,          0.00055823,              0.8627,             0.79377,             0.84499,             0.48642,            0.033811,            0.012229,           0.0040642,           0.0033235,           0.0033235,           0.0033235
                 222,            0.033991,            0.013482,          0.00047952,              0.8629,             0.79329,             0.84447,             0.48682,            0.033811,             0.01223,             0.00407,           0.0032925,           0.0032925,           0.0032925
                 223,            0.033938,            0.013493,          0.00049865,             0.87126,             0.78899,             0.84444,             0.48597,             0.03381,            0.012229,           0.0040765,           0.0032618,           0.0032618,           0.0032618
                 224,            0.034118,            0.013562,          0.00063767,             0.86884,             0.79104,             0.84413,             0.48559,            0.033808,            0.012229,           0.0040859,           0.0032314,           0.0032314,           0.0032314
                 225,            0.033992,            0.013432,             0.00053,             0.86884,             0.79102,             0.84386,             0.48592,            0.033807,             0.01223,           0.0040932,           0.0032013,           0.0032013,           0.0032013
                 226,            0.034047,            0.013558,           0.0005416,             0.86276,             0.79493,             0.84392,             0.48575,            0.033806,            0.012229,           0.0040972,           0.0031716,           0.0031716,           0.0031716
                 227,            0.033747,            0.013581,          0.00050449,             0.87251,             0.78773,             0.84392,             0.48628,            0.033805,             0.01223,           0.0041025,           0.0031421,           0.0031421,           0.0031421
                 228,             0.03365,            0.013356,          0.00049772,              0.8619,             0.79446,             0.84357,             0.48551,            0.033803,             0.01223,           0.0041078,            0.003113,            0.003113,            0.003113
                 229,             0.03387,            0.013774,          0.00050605,             0.86832,             0.79066,             0.84305,             0.48563,            0.033802,             0.01223,             0.00411,           0.0030841,           0.0030841,           0.0030841
                 230,            0.033678,            0.013652,           0.0004722,             0.86627,             0.79201,             0.84296,             0.48564,            0.033802,            0.012231,           0.0041134,           0.0030556,           0.0030556,           0.0030556
                 231,            0.033884,            0.013484,          0.00050197,             0.86856,             0.79044,             0.84295,              0.4859,            0.033802,             0.01223,           0.0041172,           0.0030274,           0.0030274,           0.0030274
                 232,            0.033684,            0.013523,          0.00045972,             0.86838,             0.79079,             0.84291,              0.4859,            0.033801,            0.012231,           0.0041194,           0.0029996,           0.0029996,           0.0029996
                 233,            0.033473,            0.013173,          0.00048813,             0.86878,             0.79217,             0.84298,             0.48601,            0.033801,            0.012231,           0.0041256,            0.002972,            0.002972,            0.002972
                 234,            0.033667,            0.013524,          0.00047205,             0.86779,              0.7923,             0.84283,             0.48568,              0.0338,            0.012231,           0.0041336,           0.0029448,           0.0029448,           0.0029448
                 235,            0.033584,            0.013407,          0.00049344,              0.8675,             0.79206,             0.84272,             0.48607,            0.033799,            0.012231,           0.0041388,           0.0029179,           0.0029179,           0.0029179
                 236,            0.033591,            0.013822,          0.00044442,             0.86527,              0.7933,             0.84278,             0.48577,            0.033799,            0.012231,           0.0041446,           0.0028914,           0.0028914,           0.0028914
                 237,            0.033751,             0.01362,          0.00047435,             0.86638,             0.79119,             0.84278,             0.48628,            0.033798,            0.012232,           0.0041504,           0.0028652,           0.0028652,           0.0028652
                 238,            0.033536,            0.013572,          0.00051885,             0.86597,             0.79128,             0.84263,               0.486,            0.033797,            0.012232,           0.0041599,           0.0028394,           0.0028394,           0.0028394
                 239,            0.033448,            0.013329,          0.00048807,             0.86512,             0.79024,             0.84186,             0.48497,            0.033798,            0.012232,           0.0041665,           0.0028139,           0.0028139,           0.0028139
                 240,            0.033387,            0.013401,          0.00047175,             0.86663,             0.79009,             0.84243,             0.48534,            0.033797,            0.012233,           0.0041702,           0.0027887,           0.0027887,           0.0027887
                 241,            0.033377,            0.013227,          0.00047153,             0.86799,             0.79128,             0.84319,             0.48532,            0.033795,            0.012233,           0.0041779,           0.0027639,           0.0027639,           0.0027639
                 242,            0.033402,            0.013425,          0.00046708,             0.86676,             0.79135,             0.84299,             0.48559,            0.033794,            0.012233,           0.0041873,           0.0027395,           0.0027395,           0.0027395
                 243,            0.033203,            0.013242,          0.00045769,             0.86745,              0.7914,             0.84342,             0.48559,            0.033794,            0.012233,           0.0041917,           0.0027154,           0.0027154,           0.0027154
                 244,            0.033389,            0.013625,          0.00046167,             0.87151,             0.78967,             0.84313,             0.48495,            0.033794,            0.012234,            0.004197,           0.0026917,           0.0026917,           0.0026917
                 245,            0.033298,              0.0133,          0.00044968,             0.87194,             0.78963,             0.84306,              0.4857,            0.033795,            0.012234,           0.0042061,           0.0026683,           0.0026683,           0.0026683
                 246,            0.033478,            0.013411,          0.00045733,             0.87189,             0.78941,             0.84307,             0.48548,            0.033794,            0.012234,           0.0042138,           0.0026453,           0.0026453,           0.0026453
                 247,            0.033414,            0.013305,          0.00042173,             0.87009,             0.78979,             0.84204,             0.48568,            0.033794,            0.012234,           0.0042236,           0.0026227,           0.0026227,           0.0026227
                 248,             0.03345,            0.013261,          0.00046432,             0.87015,              0.7913,             0.84309,             0.48581,            0.033794,            0.012235,           0.0042297,           0.0026004,           0.0026004,           0.0026004
                 249,            0.033257,            0.013378,          0.00047247,             0.86955,             0.79141,             0.84322,              0.4855,            0.033793,            0.012235,           0.0042359,           0.0025785,           0.0025785,           0.0025785
                 250,            0.033262,            0.013396,          0.00044991,             0.83173,             0.82421,             0.84342,             0.48565,            0.033794,            0.012237,           0.0042435,            0.002557,            0.002557,            0.002557
                 251,            0.033236,            0.013353,          0.00047697,             0.85676,             0.80016,             0.84352,              0.4862,            0.033794,            0.012236,           0.0042473,           0.0025359,           0.0025359,           0.0025359
                 252,            0.033078,            0.013369,          0.00040996,             0.85686,             0.80295,             0.84386,             0.48607,            0.033794,            0.012237,           0.0042528,           0.0025151,           0.0025151,           0.0025151
                 253,            0.032976,            0.013131,          0.00049266,             0.85655,             0.80492,             0.84435,             0.48641,            0.033794,            0.012239,           0.0042577,           0.0024948,           0.0024948,           0.0024948
                 254,            0.033047,            0.013222,          0.00043183,               0.837,             0.82051,             0.84401,             0.48621,            0.033793,            0.012239,           0.0042607,           0.0024748,           0.0024748,           0.0024748
                 255,             0.03297,            0.013136,          0.00043084,             0.85867,             0.80226,             0.84362,             0.48641,            0.033793,             0.01224,           0.0042647,           0.0024552,           0.0024552,           0.0024552
                 256,            0.033146,            0.013239,          0.00047275,             0.85748,             0.80368,             0.84362,             0.48602,            0.033792,             0.01224,           0.0042689,            0.002436,            0.002436,            0.002436
                 257,            0.032893,            0.013241,          0.00042271,             0.83818,             0.81788,             0.84241,             0.48597,            0.033792,             0.01224,           0.0042702,           0.0024172,           0.0024172,           0.0024172
                 258,            0.033203,            0.013493,          0.00043315,             0.83801,             0.81791,             0.84241,             0.48596,            0.033793,             0.01224,           0.0042681,           0.0023987,           0.0023987,           0.0023987
                 259,            0.032746,            0.013171,          0.00042919,             0.83759,             0.81612,             0.84085,             0.48589,            0.033793,            0.012241,            0.004267,           0.0023807,           0.0023807,           0.0023807
                 260,            0.032907,            0.013056,          0.00043926,             0.83584,             0.81689,             0.84069,             0.48587,            0.033794,            0.012242,           0.0042684,           0.0023631,           0.0023631,           0.0023631
                 261,            0.032739,            0.013216,          0.00044763,              0.8575,             0.79925,             0.84097,             0.48587,            0.033796,            0.012243,           0.0042708,           0.0023458,           0.0023458,           0.0023458
                 262,            0.032785,            0.013292,          0.00042877,             0.85753,             0.79958,             0.84145,              0.4863,            0.033797,            0.012244,           0.0042743,            0.002329,            0.002329,            0.002329
                 263,            0.032985,             0.01322,          0.00045881,             0.85482,             0.80142,             0.84156,             0.48614,              0.0338,            0.012245,           0.0042782,           0.0023125,           0.0023125,           0.0023125
                 264,            0.032815,            0.013468,          0.00043473,             0.85731,             0.79918,             0.84195,             0.48605,            0.033801,            0.012246,           0.0042826,           0.0022965,           0.0022965,           0.0022965
                 265,            0.032721,            0.013257,          0.00041422,             0.85582,             0.80041,              0.8419,             0.48586,            0.033804,            0.012246,           0.0042884,           0.0022809,           0.0022809,           0.0022809
                 266,            0.032741,            0.013364,          0.00040593,             0.85416,             0.80172,             0.84275,             0.48571,            0.033806,            0.012248,           0.0042915,           0.0022657,           0.0022657,           0.0022657
                 267,            0.032712,            0.013287,          0.00041472,             0.85377,             0.80184,             0.84268,             0.48582,            0.033808,            0.012248,           0.0042939,           0.0022509,           0.0022509,           0.0022509
                 268,            0.032538,            0.013159,          0.00042108,              0.8516,             0.80069,             0.84068,             0.48567,             0.03381,            0.012249,           0.0042962,           0.0022365,           0.0022365,           0.0022365
                 269,            0.032676,            0.013252,          0.00040719,              0.8529,              0.8017,             0.84173,             0.48619,            0.033813,             0.01225,           0.0043008,           0.0022225,           0.0022225,           0.0022225
                 270,            0.032582,            0.013433,          0.00041197,             0.85731,             0.79802,             0.84182,             0.48627,            0.033816,            0.012251,            0.004301,           0.0022089,           0.0022089,           0.0022089
                 271,            0.032574,            0.013084,          0.00045453,             0.85706,             0.79848,             0.84176,             0.48668,            0.033817,            0.012252,           0.0043013,           0.0021958,           0.0021958,           0.0021958
                 272,            0.032563,            0.013306,          0.00041468,             0.85256,             0.80264,             0.84159,             0.48684,             0.03382,            0.012252,           0.0043022,            0.002183,            0.002183,            0.002183
                 273,            0.032666,            0.013204,          0.00040389,              0.8523,             0.80295,             0.84175,             0.48708,            0.033824,            0.012254,           0.0043032,           0.0021707,           0.0021707,           0.0021707
                 274,            0.032676,            0.013174,          0.00042184,             0.84202,             0.81328,             0.84319,             0.48734,            0.033827,            0.012254,           0.0043049,           0.0021588,           0.0021588,           0.0021588
                 275,            0.032551,            0.013195,          0.00043133,             0.84238,             0.81332,             0.84378,             0.48729,            0.033829,            0.012256,           0.0043086,           0.0021473,           0.0021473,           0.0021473
                 276,            0.032355,            0.012694,          0.00038885,             0.84274,             0.81445,             0.84332,             0.48667,            0.033832,            0.012258,           0.0043133,           0.0021363,           0.0021363,           0.0021363
                 277,            0.032642,            0.013154,          0.00038043,             0.86466,             0.79676,             0.84359,             0.48731,            0.033834,            0.012258,           0.0043192,           0.0021257,           0.0021257,           0.0021257
                 278,            0.032367,            0.013016,          0.00039502,             0.84239,             0.81476,              0.8432,              0.4874,            0.033836,            0.012259,           0.0043218,           0.0021155,           0.0021155,           0.0021155
                 279,              0.0324,            0.013222,          0.00042197,             0.86065,             0.79987,             0.84317,             0.48724,            0.033837,             0.01226,           0.0043238,           0.0021057,           0.0021057,           0.0021057
                 280,            0.032314,            0.012962,          0.00041254,             0.86185,             0.79926,             0.84319,             0.48775,            0.033839,            0.012262,             0.00433,           0.0020963,           0.0020963,           0.0020963
                 281,            0.032324,            0.013008,          0.00039834,             0.86299,              0.7988,               0.843,             0.48741,            0.033843,            0.012263,           0.0043333,           0.0020874,           0.0020874,           0.0020874
                 282,            0.032252,            0.013107,          0.00039257,             0.84125,             0.81742,             0.84252,             0.48689,            0.033847,            0.012264,            0.004339,           0.0020789,           0.0020789,           0.0020789
                 283,            0.032366,            0.012974,          0.00042396,             0.84193,             0.81659,             0.84223,             0.48617,            0.033849,            0.012265,           0.0043417,           0.0020709,           0.0020709,           0.0020709
                 284,            0.032375,            0.013181,          0.00042766,             0.84109,             0.81668,             0.84234,             0.48739,            0.033852,            0.012266,           0.0043457,           0.0020632,           0.0020632,           0.0020632
                 285,            0.032348,            0.012907,          0.00037576,             0.84137,             0.81648,             0.84225,             0.48677,            0.033855,            0.012267,           0.0043471,            0.002056,            0.002056,            0.002056
                 286,             0.03236,            0.012891,          0.00046071,             0.84168,             0.81639,             0.84217,              0.4871,            0.033858,            0.012268,           0.0043492,           0.0020492,           0.0020492,           0.0020492
                 287,             0.03248,            0.013283,           0.0004192,             0.84326,             0.81422,             0.84184,             0.48665,            0.033862,            0.012268,           0.0043471,           0.0020429,           0.0020429,           0.0020429
                 288,            0.032101,            0.013035,           0.0004195,              0.8509,             0.80909,             0.84179,             0.48699,            0.033865,             0.01227,           0.0043512,            0.002037,            0.002037,            0.002037
                 289,            0.032224,            0.012948,           0.0004385,             0.85138,             0.80932,             0.84182,             0.48667,            0.033867,            0.012271,           0.0043445,           0.0020315,           0.0020315,           0.0020315
                 290,            0.032267,            0.013079,          0.00039746,              0.8507,             0.81032,             0.84241,             0.48664,            0.033868,            0.012273,           0.0043444,           0.0020265,           0.0020265,           0.0020265
                 291,            0.032262,            0.012882,          0.00042941,             0.84942,             0.81079,             0.84211,             0.48684,            0.033871,            0.012275,           0.0043465,           0.0020219,           0.0020219,           0.0020219
                 292,            0.032168,            0.012852,          0.00044064,             0.84045,             0.81588,             0.84176,             0.48721,            0.033876,            0.012277,           0.0043473,           0.0020178,           0.0020178,           0.0020178
                 293,            0.031937,            0.012755,          0.00039142,             0.84485,             0.81316,             0.84176,             0.48729,            0.033879,            0.012278,            0.004347,            0.002014,            0.002014,            0.002014
                 294,             0.03215,            0.012972,          0.00039075,             0.84481,             0.81342,             0.84168,             0.48738,            0.033882,             0.01228,           0.0043467,           0.0020107,           0.0020107,           0.0020107
                 295,            0.032273,            0.013178,          0.00038574,             0.84545,             0.81333,             0.84172,             0.48753,            0.033887,            0.012282,           0.0043461,           0.0020079,           0.0020079,           0.0020079
                 296,            0.032137,            0.013149,          0.00038407,             0.84648,             0.81457,             0.84248,             0.48723,            0.033891,            0.012283,            0.004347,           0.0020055,           0.0020055,           0.0020055
                 297,            0.032054,            0.013058,          0.00038025,             0.84573,              0.8146,             0.84262,             0.48783,            0.033895,            0.012285,           0.0043508,           0.0020035,           0.0020035,           0.0020035
                 298,            0.032105,            0.012627,          0.00038675,             0.84274,             0.81502,             0.84207,             0.48785,            0.033899,            0.012286,           0.0043522,            0.002002,            0.002002,            0.002002
                 299,            0.032098,            0.013008,           0.0004043,             0.84341,              0.8138,              0.8419,             0.48743,            0.033902,            0.012287,           0.0043553,           0.0020009,           0.0020009,           0.0020009
