               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  44,            0.060816,           0.0042263,           0.0054866,             0.49951,             0.24554,             0.24806,            0.077146,            0.061766,           0.0027345,            0.007053,           0.0096013,           0.0096013,           0.0096013
                  45,            0.060782,           0.0041567,           0.0051176,             0.35565,             0.29421,             0.23273,              0.0758,            0.060383,            0.002682,           0.0093554,           0.0095828,           0.0095828,           0.0095828
                  46,            0.060117,           0.0041393,           0.0046905,             0.36062,             0.31915,             0.25051,            0.082277,            0.060271,           0.0026863,              0.0068,            0.009564,            0.009564,            0.009564
                  47,             0.05929,           0.0041068,           0.0047472,             0.47603,             0.22834,             0.24116,             0.08126,            0.060953,           0.0026136,           0.0082188,           0.0095448,           0.0095448,           0.0095448
                  48,            0.059432,           0.0040099,           0.0045353,             0.25114,             0.23759,             0.16566,            0.050211,            0.067291,           0.0026275,           0.0082671,           0.0095252,           0.0095252,           0.0095252
                  49,            0.058781,           0.0040785,           0.0044485,             0.34683,             0.34425,             0.25905,             0.07593,            0.059405,           0.0026182,            0.006139,           0.0095052,           0.0095052,           0.0095052
                  50,            0.057999,           0.0039918,           0.0039365,             0.51434,             0.27418,             0.27838,             0.08082,            0.059933,           0.0025648,           0.0063911,           0.0094849,           0.0094849,           0.0094849
                  51,            0.057548,           0.0039762,           0.0037558,             0.35129,             0.35525,             0.29032,            0.095058,            0.058238,           0.0025912,           0.0053842,           0.0094641,           0.0094641,           0.0094641
                  52,            0.057435,           0.0040255,           0.0039603,             0.37049,             0.33433,             0.28282,            0.086317,            0.058001,           0.0025104,           0.0052135,            0.009443,            0.009443,            0.009443
                  53,            0.057315,           0.0039868,           0.0038885,             0.34171,               0.275,             0.19466,            0.065474,            0.066377,            0.002828,            0.012675,           0.0094215,           0.0094215,           0.0094215
                  54,            0.056411,           0.0039431,            0.003394,             0.43457,              0.2895,             0.27685,            0.089243,            0.060962,           0.0025364,           0.0067971,           0.0093996,           0.0093996,           0.0093996
                  55,            0.055925,           0.0038193,           0.0033973,             0.42404,             0.29357,             0.26623,            0.095426,            0.058474,            0.002549,            0.007403,           0.0093773,           0.0093773,           0.0093773
                  56,            0.055997,           0.0038499,            0.003646,             0.40337,             0.29638,             0.27101,            0.091371,            0.058689,           0.0024888,           0.0054949,           0.0093547,           0.0093547,           0.0093547
                  57,            0.055482,           0.0039059,           0.0032689,              0.3587,             0.38059,             0.29573,             0.10145,            0.057659,           0.0025531,           0.0044156,           0.0093317,           0.0093317,           0.0093317
                  58,            0.055219,           0.0039205,           0.0031016,             0.41356,             0.36275,              0.3199,             0.10968,              0.0572,           0.0025144,           0.0056086,           0.0093083,           0.0093083,           0.0093083
                  59,            0.054541,           0.0038579,           0.0032194,             0.46563,              0.3438,             0.33719,             0.11944,            0.055878,           0.0025019,           0.0039774,           0.0092846,           0.0092846,           0.0092846
                  60,            0.054295,           0.0037828,            0.003022,             0.51703,             0.26581,             0.27915,            0.091877,             0.05676,           0.0026037,            0.007554,           0.0092605,           0.0092605,           0.0092605
                  61,            0.054232,           0.0038378,           0.0031385,             0.33246,              0.4196,             0.30854,            0.098384,            0.057735,            0.002467,           0.0047914,           0.0092361,           0.0092361,           0.0092361
